symbol,date,open,high,low,close,volume,sma20,sma50,ema20,ema50,rsi14,macd,macd_signal,macd_hist,atr14,obv,bollinger_upper,bollinger_middle,bollinger_lower,target
FPT.VN,2020-06-23,22369.85,23060.71,22274.55,22655.72,3554813,22686.692,22269.1466,22543.7893,22228.5887,52.4892,-20.1098,63.7505,-83.8603,423.3007,438183900,23605.5388,22686.692,21767.8452,0
FPT.VN,2020-06-24,22822.48,22846.31,22417.49,22488.96,1273976,22667.6335,22303.7832,22538.5675,22238.7994,49.8145,-18.7477,47.2509,-65.9985,423.6949,436909924,23586.2722,22667.6335,21748.9948,0
FPT.VN,2020-06-25,22226.91,22441.31,22203.08,22298.38,1533829,22639.046,22332.951,22515.6925,22241.1359,46.8747,-32.6698,31.2667,-63.9365,413.851,435376095,23566.6927,22639.046,21711.3993,1
FPT.VN,2020-06-26,22298.38,22465.14,22250.73,22322.2,1265329,22612.8405,22355.1374,22497.2646,22244.3148,47.2934,-41.3049,16.7524,-58.0574,399.6052,436641424,23545.4326,22612.8405,21680.2484,0
FPT.VN,2020-06-29,22203.08,22203.08,21845.74,21941.03,2689034,22559.2385,22368.872,22444.2899,22232.4213,41.6384,-78.0064,-2.1994,-75.8071,405.0949,433952390,23517.8439,22559.2385,21600.6331,0
FPT.VN,2020-06-30,21988.68,22107.79,21631.33,21750.45,3345939,22503.2545,22395.3674,22378.2099,22213.5205,39.1198,-121.0751,-25.9745,-95.1006,410.1924,430606451,23514.7351,22503.2545,21491.7739,1
FPT.VN,2020-07-01,21917.21,22060.15,21821.92,22012.5,1818952,22444.888,22412.1886,22343.3804,22205.6373,44.1246,-132.5344,-47.2865,-85.2479,403.0143,432425403,23426.2559,22444.888,21463.5201,0
FPT.VN,2020-07-02,22060.15,22060.15,21893.38,21988.68,1131593,22391.2865,22429.362,22309.5994,22197.1292,43.7723,-141.9022,-66.2096,-75.6926,386.1397,431293810,23347.8231,22391.2865,21434.7499,1
FPT.VN,2020-07-03,22155.44,22155.44,21964.85,22036.32,1111864,22332.92,22447.4882,22283.5728,22190.823,44.7228,-143.8242,-81.7325,-62.0917,372.1719,432405674,23220.7328,22332.92,21445.1072,1
FPT.VN,2020-07-06,22155.44,22369.85,22060.15,22298.38,2287511,22287.6565,22473.3414,22284.983,22195.0409,49.7542,-122.786,-89.9432,-32.8428,369.4118,434693185,23075.1978,22287.6565,21500.1152,1
FPT.VN,2020-07-07,22393.67,22822.48,22393.67,22608.08,5748948,22257.878,22505.3886,22315.7542,22211.2385,54.9706,-80.1983,-87.9943,7.7959,380.4609,440442133,22937.1877,22257.878,21578.5683,1
FPT.VN,2020-07-08,22536.61,22822.48,22536.61,22727.19,3090724,22231.6725,22538.9894,22354.9385,22231.4719,56.827,-36.4164,-77.6787,41.2623,373.7044,443532857,22776.8089,22231.6725,21686.5361,1
FPT.VN,2020-07-09,22822.48,23060.71,22774.84,23036.89,4824948,22287.6565,22578.7842,22419.8863,22263.0569,61.2951,23.0062,-57.5417,80.5479,370.8341,448357805,22919.8423,22287.6565,21655.4707,0
FPT.VN,2020-07-10,23036.89,23036.89,23036.89,23036.89,0,22319.8175,22618.579,22478.6485,22293.4033,61.2951,69.3001,-32.1733,101.4734,344.346,448357805,23034.7418,22319.8175,21604.8932,1
FPT.VN,2020-07-13,22870.13,23322.77,22751.01,23179.83,5588053,22382.9485,22663.7186,22545.4277,22328.1651,63.3267,116.1831,-2.5021,118.6852,360.5898,453945858,23167.7546,22382.9485,21598.1424,0
FPT.VN,2020-07-14,23013.07,23275.12,23013.07,23132.18,3252186,22429.4035,22704.5906,22601.3089,22359.6951,62.1555,147.7897,27.5563,120.2334,353.5513,450693672,23276.8712,22429.4035,21581.9358,0
FPT.VN,2020-07-15,23132.18,23132.18,23132.18,23132.18,0,22481.814,22728.89,22651.868,22389.9887,62.1555,170.8685,56.2187,114.6497,328.2976,450693672,23368.0942,22481.814,21595.5338,1
FPT.VN,2020-07-16,23132.18,23227.48,23060.71,23156.01,2225848,22529.4605,22748.6942,22699.8816,22420.0287,62.5571,188.9039,82.7558,106.1481,316.7599,452919520,23454.2688,22529.4605,21604.6522,0
FPT.VN,2020-07-17,23108.36,23108.36,22917.78,22917.78,2755944,22555.666,22762.0766,22720.6338,22439.5484,56.142,181.8773,102.5801,79.2973,311.1506,450163576,23493.8785,22555.666,21617.4535,0
FPT.VN,2020-07-20,22917.78,22965.42,22560.43,22584.25,4301883,22565.195,22766.3026,22707.6449,22445.2229,48.6241,147.6932,111.6027,36.0905,317.8534,445861693,23500.3461,22565.195,21630.0439,1
FPT.VN,2020-07-21,22631.9,22846.31,22512.78,22774.84,1973361,22571.151,22771.0258,22714.0444,22458.1491,52.5355,134.4313,116.1684,18.2629,318.9732,447835054,23510.2387,22571.151,21632.0633,0
FPT.VN,2020-07-22,22870.13,22870.13,22536.61,22584.25,1716593,22575.9155,22752.4438,22701.683,22463.0942,48.5545,107.3053,114.3958,-7.0905,320.0123,446118461,23514.214,22575.9155,21637.617,1
FPT.VN,2020-07-23,22584.25,22751.01,22441.31,22751.01,1928027,22598.547,22743.391,22706.3808,22474.385,51.983,98.1326,111.1431,-13.0106,319.2757,448046488,23530.4729,22598.547,21666.6211,0
FPT.VN,2020-07-24,22584.25,22655.72,21631.33,21869.56,6654353,22575.915,22716.7092,22626.6836,22450.6664,37.6864,19.5126,92.817,-73.3045,376.4474,441392135,23556.7973,22575.915,21595.0327,0
FPT.VN,2020-07-27,21440.75,21869.56,20773.7,20821.35,6872230,22519.931,22669.0632,22454.7471,22386.7717,27.8702,-125.9245,49.0687,-174.9933,427.834,434519905,23749.6382,22519.931,21290.2238,1
FPT.VN,2020-07-28,21154.87,21821.92,21035.75,21774.27,4100041,22521.122,22630.9464,22389.9397,22362.752,42.5264,-162.4195,6.7711,-169.1906,468.7437,438619946,23747.7335,22521.122,21294.5105,0
FPT.VN,2020-07-29,21154.87,21393.1,20868.99,21226.34,3261966,22481.814,22581.871,22279.1207,22318.1868,37.7736,-232.8711,-41.1574,-191.7137,499.9249,435357980,23822.1672,22481.814,21141.4608,1
FPT.VN,2020-07-30,21250.16,21512.22,21250.16,21512.22,1284973,22457.991,22542.3248,22206.0826,22286.5803,41.4503,-262.6091,-85.4477,-177.1614,484.636,436642953,23851.1455,22457.991,21064.8365,0
FPT.VN,2020-07-31,20964.29,21536.04,20964.29,21202.52,2321805,22416.301,22504.6844,22110.5052,22244.0681,38.7773,-307.6209,-129.8823,-177.7385,490.8584,434321148,23908.9367,22416.301,20923.6653,1
FPT.VN,2020-08-03,21202.52,21869.56,21202.52,21869.56,2921959,22394.86,22480.3848,22087.558,22229.3815,46.7434,-286.1696,-161.1398,-125.0298,503.4428,437243107,23906.8223,22394.86,20882.8977,1
FPT.VN,2020-08-04,22155.44,22298.38,22012.5,22179.26,2206497,22373.419,22458.944,22096.2915,22227.416,49.9965,-241.3965,-177.1911,-64.2054,498.1126,439449604,23884.8122,22373.419,20862.0258,1
FPT.VN,2020-08-05,22155.44,22465.14,22036.32,22393.67,2788307,22356.743,22449.4148,22124.6133,22233.9357,52.1746,-186.463,-179.0455,-7.4175,493.1631,442237911,23859.0334,22356.743,20854.4526,0
FPT.VN,2020-08-06,22393.67,22512.78,22250.73,22298.38,2421310,22319.8175,22437.9798,22141.1625,22236.463,51.1091,-148.9005,-173.0165,24.1161,476.6551,439816601,23787.6265,22319.8175,20852.0085,1
FPT.VN,2020-08-07,22298.38,22774.84,22298.38,22441.31,2694218,22290.0385,22429.8798,22169.748,22244.4962,52.6705,-106.3724,-159.6877,53.3153,476.6411,442510819,23720.2782,22290.0385,20859.7988,1
FPT.VN,2020-08-10,22560.43,22774.84,22441.31,22488.96,2435393,22255.495,22419.3976,22200.1491,22254.083,53.207,-68.0394,-141.358,73.3187,466.4189,444946212,23627.4323,22255.495,20883.5577,0
FPT.VN,2020-08-11,22608.08,22608.08,22393.67,22393.67,2538906,22218.5695,22409.8684,22218.5797,22259.557,51.939,-44.8325,-122.0529,77.2205,448.4183,442407306,23529.5557,22218.5695,20907.5833,1
FPT.VN,2020-08-12,22441.31,22631.9,22346.02,22631.9,2588312,22193.5555,22398.9098,22257.9435,22274.1587,54.8367,-7.1354,-99.0694,91.934,436.8084,444995618,23449.061,22193.5555,20938.05,1
FPT.VN,2020-08-13,22727.19,22846.31,22631.9,22846.31,3587071,22178.0705,22394.6218,22313.9784,22296.596,57.3303,39.5846,-71.3386,110.9232,420.9228,448582689,23390.4949,22178.0705,20965.6461,0
FPT.VN,2020-08-14,22917.78,22965.42,22608.08,22774.84,3428968,22170.9235,22386.0456,22357.87,22315.3506,56.2161,70.0362,-43.0636,113.0998,416.3812,445153721,23366.5571,22170.9235,20975.2899,0
FPT.VN,2020-08-17,22346.02,22393.67,22155.44,22393.67,2201271,22161.3945,22369.846,22361.2795,22318.422,50.5712,62.6894,-21.913,84.6024,430.8825,442952450,23346.1463,22161.3945,20976.6427,0
FPT.VN,2020-08-18,22393.67,22465.14,22298.38,22322.2,1312174,22138.7625,22352.217,22357.5577,22318.5702,49.5662,50.5176,-7.4269,57.9445,412.0166,441640276,23291.021,22138.7625,20986.504,0
FPT.VN,2020-08-19,22346.02,22417.49,22226.91,22322.2,1841052,22125.66,22333.635,22354.1903,22318.7125,49.5662,40.4056,2.1396,38.266,396.1997,441640276,23262.445,22125.66,20988.875,1
FPT.VN,2020-08-20,22346.02,22608.08,22322.2,22417.49,3829127,22108.984,22343.6406,22360.2188,22322.5861,51.0698,39.6242,9.6365,29.9877,388.3197,445469403,23216.5532,22108.984,21001.4148,1
FPT.VN,2020-08-21,22512.78,22631.9,22488.96,22584.25,2644938,22144.7185,22347.4522,22381.5551,22332.8475,53.6728,51.8631,18.0818,33.7813,375.8976,448114341,23265.7974,22144.7185,21023.6396,1
FPT.VN,2020-08-24,22846.31,23156.01,22798.66,23084.54,7430219,22257.878,22370.7988,22448.5061,22362.3256,60.4675,100.7702,34.6195,66.1507,389.8878,455544560,23267.906,22257.878,21247.85,1
FPT.VN,2020-08-25,23156.01,23322.77,23132.18,23275.12,6935866,22332.9205,22392.2396,22527.2312,22398.1215,62.7112,153.1423,58.3241,94.8182,379.0551,462480426,23412.2986,22332.9205,21253.5424,0
FPT.VN,2020-08-26,23251.3,23275.12,22965.42,23060.71,2789294,22424.639,22411.7744,22578.0387,22424.1053,58.6764,175.3254,81.7243,93.6011,374.1011,459691132,23416.2812,22424.639,21432.9968,1
FPT.VN,2020-08-27,22989.24,23870.7,22989.24,23751.58,7818036,22536.607,22442.7444,22689.8045,22476.1631,66.2184,245.8195,114.5434,131.2761,410.3411,467509168,23597.7345,22536.607,21475.4795,1
FPT.VN,2020-08-28,23918.34,24347.16,23775.41,23775.41,8414916,22665.2515,22470.3792,22793.1955,22527.114,66.4459,300.1495,151.6646,148.4849,423.5724,475924084,23667.5979,22665.2515,21662.9051,0
FPT.VN,2020-08-31,23775.41,23965.99,23513.35,23584.82,4073029,22751.0145,22494.2022,22868.5883,22568.5927,62.8033,324.0915,186.15,137.9415,425.6487,471851055,23760.203,22751.0145,21741.826,1
FPT.VN,2020-09-01,23584.82,24061.28,23513.35,23775.41,3688465,22830.822,22516.596,22954.9523,22615.9188,64.8769,354.3599,219.792,134.5679,434.3831,475539520,23900.2823,22830.822,21761.3617,0
FPT.VN,2020-09-02,23775.41,23775.41,23775.41,23775.41,0,22899.909,22542.325,23033.0911,22661.3891,64.8769,374.0361,250.6408,123.3953,403.3557,475539520,24027.4097,22899.909,21772.4083,1
FPT.VN,2020-09-03,24013.64,24061.28,23775.41,24013.64,4788450,22985.672,22576.6302,23126.4767,22714.4185,67.5031,404.1935,281.3513,122.8422,394.9639,480327970,24179.5095,22985.672,21791.8345,0
FPT.VN,2020-09-04,23584.82,23823.05,23584.82,23823.05,3229036,23054.759,22606.6472,23192.8171,22757.8943,63.4177,408.0112,306.6833,101.3279,397.3822,477098934,24275.5732,23054.759,21833.9448,0
FPT.VN,2020-09-07,23799.23,23823.05,23108.36,23108.36,4766328,23085.729,22629.9938,23184.7735,22771.638,50.9623,349.3403,315.2147,34.1256,420.047,472332606,24277.1812,23085.729,21894.2768,1
FPT.VN,2020-09-08,23227.48,23584.82,23108.36,23584.82,3418684,23145.2865,22666.6812,23222.8732,22803.5275,57.0225,337.4001,319.6518,17.7483,424.0765,475751290,24309.8606,23145.2865,21980.7124,0
FPT.VN,2020-09-09,23179.83,23584.82,23156.01,23441.88,3128944,23185.7855,22695.2688,23243.731,22828.5609,54.8331,312.7976,318.281,-5.4833,424.4146,472622346,24331.3678,23185.7855,22040.2032,0
FPT.VN,2020-09-10,23584.82,23727.76,23394.24,23441.88,2111295,23215.564,22724.3328,23262.6023,22852.6127,54.8331,289.9576,312.6163,-22.6587,417.9221,472622346,24354.9369,23215.564,22076.1911,0
FPT.VN,2020-09-11,23441.88,23441.88,23441.88,23441.88,0,23248.916,22752.444,23279.6764,22875.7212,54.8331,268.7586,303.8447,-35.0862,388.0706,472622346,24372.9168,23248.916,22124.9152,1
FPT.VN,2020-09-14,23465.71,23584.82,23394.24,23489.53,2366195,23303.709,22776.267,23299.6624,22899.7921,55.5438,252.888,293.6534,-40.7654,373.9641,474988541,24356.7695,23303.709,22250.6485,1
FPT.VN,2020-09-15,23584.82,23823.05,23489.53,23823.05,4001859,23378.7515,22800.5664,23349.5089,22935.9983,60.2572,264.1775,287.7582,-23.5807,371.0752,478990400,24347.8722,23378.7515,22409.6308,1
FPT.VN,2020-09-16,23823.05,24204.22,23823.05,24061.28,4025785,23465.7055,22827.2482,23417.2966,22980.127,63.2542,289.0161,288.0098,1.0063,371.7963,483016185,24343.4418,23465.7055,22587.9692,0
FPT.VN,2020-09-17,23965.99,24061.28,23775.41,23823.05,3280457,23535.9835,22842.9714,23455.9398,23013.1828,58.5032,286.1788,287.6436,-1.4648,365.6587,479735728,24274.3543,23535.9835,22797.6127,1
FPT.VN,2020-09-18,23870.7,24490.1,23823.05,24394.8,6940168,23626.511,22870.1296,23545.355,23067.3639,65.2493,326.3042,295.3757,30.9285,387.1866,486675896,24315.908,23626.511,22937.114,0
FPT.VN,2020-09-21,24442.45,24633.04,24394.8,24394.8,3211700,23692.024,22894.429,23626.2546,23119.4202,65.2493,354.0229,307.1051,46.9178,376.5476,486675896,24412.8744,23692.024,22971.1736,1
FPT.VN,2020-09-22,24204.22,24442.45,24108.93,24442.45,3422252,23750.3905,22920.6344,23703.9875,23171.3037,65.7869,375.5066,320.7854,54.7211,373.4742,490098148,24516.7102,23750.3905,22984.0708,0
FPT.VN,2020-09-23,24442.45,24537.74,24204.22,24347.16,3772984,23814.713,22944.934,23765.242,23217.4157,63.6657,380.4577,332.7199,47.7378,370.6203,486325164,24552.7252,23814.713,23076.7008,0
FPT.VN,2020-09-24,24156.57,24299.51,23918.34,24061.28,3627536,23830.198,22963.0394,23793.4361,23250.5085,57.6593,357.1959,337.6151,19.5808,374.7774,482697628,24575.5921,23830.198,23084.8039,1
FPT.VN,2020-09-25,24156.57,24204.22,23823.05,24204.22,2530217,23851.6385,22988.7682,23832.5584,23287.9089,59.7062,346.3028,339.3526,6.9502,375.2341,485227845,24614.8526,23851.6385,23088.4244,1
FPT.VN,2020-09-28,24251.87,24442.45,24108.93,24347.16,2754265,23889.7555,23024.0264,23881.568,23329.4482,61.7002,345.2245,340.527,4.6975,372.2545,487982110,24672.752,23889.7555,23106.759,0
FPT.VN,2020-09-29,24490.1,24490.1,23918.34,23918.34,3988762,23896.902,23046.8964,23885.0701,23352.542,53.1954,306.2376,333.6691,-27.4315,386.5049,483993348,24678.1112,23896.902,23115.6928,0
FPT.VN,2020-09-30,23918.34,24013.64,23703.94,23823.05,5247669,23899.284,23071.6724,23879.1635,23370.9933,51.4967,264.601,319.8555,-55.2545,381.0188,478745679,24679.2229,23899.284,23119.3451,1
FPT.VN,2020-10-01,23918.34,24204.22,23918.34,24204.22,1900491,23908.813,23100.7366,23910.1212,23403.6688,57.362,259.371,307.7586,-48.3876,381.0296,480646170,24699.2213,23908.813,23118.4047,0
FPT.VN,2020-10-02,24204.22,24347.16,23346.59,23965.99,4088351,23915.96,23142.6652,23915.4421,23425.7206,53.0446,233.3136,292.8696,-59.556,425.2825,476557819,24705.6878,23915.96,23126.2322,1
FPT.VN,2020-10-05,24013.64,24204.22,23775.41,24061.28,3144769,23963.606,23207.4638,23929.3314,23450.6445,54.5192,217.8408,277.8638,-60.023,425.5345,479702588,24657.3267,23963.606,23269.8853,0
FPT.VN,2020-10-06,24204.22,24251.87,23965.99,24061.28,3190796,23987.429,23253.204,23941.8979,23474.591,54.5192,203.2358,262.9382,-59.7024,415.5591,479702588,24658.742,23987.429,23316.116,0
FPT.VN,2020-10-07,23918.34,24156.57,23918.34,24013.64,3135009,24016.017,23308.95,23948.7305,23495.7302,53.5442,185.6767,247.4859,-61.8092,402.8928,476567579,24636.2646,24016.017,23395.7694,1
FPT.VN,2020-10-08,24061.28,24537.74,23965.99,24347.16,6427996,24061.281,23365.6488,23986.6762,23529.1196,59.0635,196.4091,237.2706,-40.8614,414.954,482995575,24635.5364,24061.281,23487.0256,0
FPT.VN,2020-10-09,24299.51,24394.8,24204.22,24204.22,2462950,24099.398,23425.6828,24007.3946,23555.5941,55.9931,191.1769,228.0518,-36.875,398.9273,480532625,24596.5732,24099.398,23602.2228,1
FPT.VN,2020-10-12,24251.87,24490.1,24108.93,24251.87,3254578,24137.515,23473.329,24030.678,23582.8991,56.7993,188.7,220.1815,-31.4815,397.6589,483787203,24546.9744,24137.515,23728.0556,0
FPT.VN,2020-10-13,24251.87,24299.51,24061.28,24156.57,2565162,24154.191,23512.8752,24042.6677,23605.396,54.6431,177.0067,211.5465,-34.5398,386.2711,481222041,24535.9552,24154.191,23772.4268,1
FPT.VN,2020-10-14,24204.22,24490.1,24013.64,24299.51,5057622,24166.1025,23550.992,24067.1289,23632.6161,57.2637,177.2308,204.6834,-27.4526,392.7132,486279663,24550.5176,24166.1025,23781.6874,1
FPT.VN,2020-10-15,24394.8,24490.1,24156.57,24394.8,4040980,24194.69,23592.9204,24098.3357,23662.5057,58.9657,182.9881,200.3443,-17.3562,388.4858,490320643,24556.0336,24194.69,23833.3464,1
FPT.VN,2020-10-16,24394.8,25681.25,24251.87,25347.73,12109153,24242.3365,23651.0488,24217.3256,23728.5929,71.2829,261.4307,212.5616,48.8691,462.8354,502429796,24868.8149,24242.3365,23615.8581,1
FPT.VN,2020-10-19,25538.31,25633.6,25252.44,25395.37,4897924,24292.365,23709.177,24329.5203,23793.9567,71.7396,323.7096,234.7912,88.9184,457.0014,507327720,25102.8803,24292.365,23481.8497,0
FPT.VN,2020-10-20,25300.08,25395.37,25014.21,25347.73,3958686,24337.629,23768.2582,24426.4926,23854.889,70.5316,365.0143,260.8358,104.1785,451.5842,503369034,25274.6719,24337.629,23400.5861,0
FPT.VN,2020-10-21,25347.73,25967.13,25157.14,25157.14,6936579,24378.128,23818.763,24496.0781,23905.9577,65.7609,378.012,284.271,93.741,477.1846,496432455,25384.3652,24378.128,23371.8908,1
FPT.VN,2020-10-22,25157.14,25728.9,25061.85,25728.9,4924935,24461.509,23876.4148,24613.4897,23977.4456,71.9012,429.4981,313.3165,116.1817,490.7464,501357390,25621.7797,24461.509,23301.2383,0
FPT.VN,2020-10-23,25824.19,25967.13,25490.67,25681.25,5554095,24535.3605,23934.543,24715.1812,24044.2615,70.7622,461.1405,342.8813,118.2593,489.726,495803295,25809.1508,24535.3605,23261.5702,0
FPT.VN,2020-10-26,25681.25,25967.13,25157.14,25157.14,8085676,24575.8595,23989.8124,24757.2725,24087.9038,59.5825,438.8671,362.0784,76.7886,512.602,487717619,25875.6943,24575.8595,23276.0247,0
FPT.VN,2020-10-27,25204.79,25347.73,24823.62,24823.62,6692698,24621.1235,24039.8408,24763.5913,24116.7554,53.7617,389.8094,367.6246,22.1848,513.424,481024921,25887.1605,24621.1235,23355.0865,0
FPT.VN,2020-10-28,24775.97,24966.56,24156.57,24156.57,7547794,24637.7995,24076.5282,24705.7797,24118.3167,44.4157,293.7197,352.8437,-59.1239,534.6073,473477127,25867.8498,24637.7995,23407.7492,1
FPT.VN,2020-10-29,24013.64,24442.45,23918.34,24251.87,5708105,24640.182,24113.2158,24662.5502,24123.5541,45.8637,222.6908,326.8131,-104.1223,533.8575,479185232,25866.8763,24640.182,23413.4877,1
FPT.VN,2020-10-30,24490.1,24537.74,24061.28,24537.74,3085184,24668.7695,24152.2856,24650.6636,24139.7967,50.0658,187.3081,298.9121,-111.604,529.7576,482270416,25855.3005,24668.7695,23482.2385,1
FPT.VN,2020-11-02,24537.74,24633.04,24394.8,24633.04,1817798,24697.3575,24183.2556,24648.9851,24159.1396,51.4195,165.0542,272.1405,-107.0863,508.935,484088214,25849.308,24697.3575,23545.407,1
FPT.VN,2020-11-03,24728.33,25204.79,24633.04,25157.14,5379012,24752.1505,24220.896,24697.3808,24198.2768,58.1408,187.5465,255.2217,-67.6752,513.4217,489467226,25880.7232,24752.1505,23623.5778,1
FPT.VN,2020-11-04,25252.44,25395.37,25014.21,25252.44,2874715,24814.0905,24264.7306,24750.2436,24239.6166,59.2449,210.6336,246.3041,-35.6705,503.9745,492341941,25907.4314,24814.0905,23720.7496,0
FPT.VN,2020-11-05,25109.5,25443.02,24775.97,24775.97,2740748,24835.531,24285.2184,24752.6937,24260.65,51.877,188.3124,234.7057,-46.3933,515.6227,489601193,25906.9156,24835.531,23764.1464,1
FPT.VN,2020-11-06,24966.56,25157.14,24823.62,24966.56,2072068,24873.648,24309.0414,24773.062,24288.3328,54.324,183.8821,224.541,-40.6589,506.019,491673261,25903.9178,24873.648,23843.3782,1
FPT.VN,2020-11-09,25157.14,25443.02,25109.5,25443.02,4222066,24933.2055,24346.2054,24836.8675,24333.6146,59.8239,216.3237,222.8975,-6.5739,503.9076,495895327,25949.7579,24933.2055,23916.6531,0
FPT.VN,2020-11-10,25728.9,25728.9,25252.44,25252.44,3650539,24987.999,24375.746,24876.4458,24369.647,56.874,224.0727,223.1326,0.9401,501.9471,492244788,25944.6655,24987.999,24031.3325,0
FPT.VN,2020-11-11,25443.02,25443.02,25109.5,25252.44,3501293,25035.6455,24405.2866,24912.2548,24404.2663,56.874,227.5903,224.0241,3.5662,489.9166,492244788,25941.5047,25035.6455,24129.7863,1
FPT.VN,2020-11-12,25252.44,25490.67,25204.79,25490.67,2591061,25090.439,24434.8272,24967.3419,24446.8704,59.7512,246.7568,228.5707,18.1861,475.3425,494835849,25965.1211,25090.439,24215.7569,1
FPT.VN,2020-11-13,25633.6,25633.6,25490.67,25633.6,2766585,25104.7325,24471.0382,25030.7951,24493.4088,61.4146,270.363,236.9291,33.4339,451.5988,497602434,26006.0551,25104.7325,24203.4099,0
FPT.VN,2020-11-16,25728.9,25919.48,25252.44,25395.37,7794320,25104.7325,24516.7784,25065.5165,24528.7798,57.1735,266.7728,242.8979,23.8749,466.9874,489808114,26006.0551,25104.7325,24203.4099,1
FPT.VN,2020-11-17,25538.31,25776.54,25252.44,25728.9,5279613,25123.791,24559.66,25128.6959,24575.8434,61.212,287.5262,251.8235,35.7026,471.0669,495087727,26062.1085,25123.791,24185.4735,0
FPT.VN,2020-11-18,25871.83,25871.83,25585.96,25728.9,3687940,25152.379,24605.4004,25185.8582,24621.0613,61.212,300.5093,261.5607,38.9486,457.8385,495087727,26129.0315,25152.379,24175.7265,1
FPT.VN,2020-11-19,25871.83,26681.82,25728.9,26253.0,10452963,25178.584,24661.6228,25287.4907,24685.0589,66.9004,349.0652,279.0616,70.0036,493.2015,505540690,26244.4214,25178.584,24112.7466,1
FPT.VN,2020-11-20,26253.0,26634.17,26205.36,26300.65,3856264,25209.554,24718.7982,25383.9821,24748.4154,67.3689,386.9307,300.6354,86.2953,488.6021,509396954,26368.7934,25209.554,24050.3146,1
FPT.VN,2020-11-23,26300.65,26777.11,26014.77,26634.17,5928375,25283.4055,24781.691,25503.0476,24822.3666,70.515,438.7936,328.267,110.5265,508.1548,515325329,26605.3596,25283.4055,23961.4514,0
FPT.VN,2020-11-24,26634.17,26920.05,26205.36,26491.23,6304691,25366.786,24835.0546,25597.1602,24887.8122,67.5108,463.0238,355.2184,107.8054,522.9073,509020638,26774.2334,25366.786,23959.3386,0
FPT.VN,2020-11-25,26824.76,26824.76,26300.65,26300.65,3852634,25473.99,24879.842,25664.1593,24943.2176,63.619,461.5279,376.4803,85.0476,522.9932,505168004,26818.5259,25473.99,24129.4541,1
FPT.VN,2020-11-26,26443.59,26681.82,26110.06,26538.88,3431823,25588.3405,24934.1586,25747.466,25005.7926,66.239,474.1005,396.0043,78.0962,526.4766,508599827,26883.3375,25588.3405,24293.3435,1
FPT.VN,2020-11-27,26634.17,26777.11,26491.23,26777.11,4169113,25700.309,24981.8048,25845.5273,25075.256,68.6688,497.5521,416.3139,81.2382,509.2911,512768940,27000.0664,25700.309,24400.5516,0
FPT.VN,2020-11-30,27015.34,27015.34,26395.94,26395.94,5796276,25788.454,25021.8276,25897.9476,25127.0475,61.0925,479.849,429.0209,50.8281,517.156,506972664,27020.8204,25788.454,24556.0876,0
FPT.VN,2020-12-01,26205.36,26395.94,26110.06,26300.65,7193389,25845.6295,25058.9916,25936.3002,25173.0712,59.3302,452.9092,433.7986,19.1106,500.6363,499779275,27060.6547,25845.6295,24630.6043,1
FPT.VN,2020-12-02,26205.36,26538.88,26205.36,26491.23,4424705,25907.569,25101.873,25989.1506,25224.7637,61.7092,441.8441,435.4077,6.4364,488.6994,504203980,27121.5712,25907.569,24693.5668,0
FPT.VN,2020-12-03,26443.59,26538.88,26253.0,26491.23,3416816,25993.332,25150.472,26036.9677,25274.429,61.7092,428.1396,433.954,-5.8144,474.2123,504203980,27109.113,25993.332,24877.551,1
FPT.VN,2020-12-04,26395.94,26634.17,26395.94,26538.88,2898285,26071.948,25197.1652,26084.7689,25324.0153,62.3479,416.3245,430.4281,-14.1036,457.3564,507102265,27101.3419,26071.948,25042.5541,0
FPT.VN,2020-12-07,26634.17,26681.82,26443.59,26538.88,3054142,26126.741,25240.9996,26128.0176,25371.6571,62.3479,402.3233,424.8072,-22.4839,441.7046,507102265,27131.548,26126.741,25121.934,1
FPT.VN,2020-12-08,26538.88,26967.7,26443.59,26777.11,4821191,26202.9745,25298.175,26189.8359,25426.7729,65.6683,405.7728,421.0003,-15.2275,447.5907,511923456,27158.6361,26202.9745,25247.3129,1
FPT.VN,2020-12-09,26824.76,27539.45,26777.11,27396.51,6300242,26310.178,25369.6442,26304.7572,25504.0175,72.4668,453.2621,427.4527,25.8095,470.0728,518223698,27297.3891,26310.178,25322.9669,0
FPT.VN,2020-12-10,27158.28,27491.8,26920.05,26920.05,4433709,26381.647,25423.9608,26363.3566,25559.5482,62.2544,447.2953,431.4212,15.8741,477.3354,513789989,27325.0425,26381.647,25438.2515,1
FPT.VN,2020-12-11,26967.7,27158.28,26824.76,27158.28,3673479,26457.881,25487.8066,26439.0635,25622.2435,64.9166,456.5271,436.4424,20.0847,467.0629,517463468,27393.1354,26457.881,25522.6266,1
FPT.VN,2020-12-14,27158.28,27634.74,27110.63,27253.57,3030174,26550.791,25551.6524,26516.6356,25686.2171,65.9511,466.1589,442.3857,23.7732,471.1377,520493642,27407.5136,26550.791,25694.0684,0
FPT.VN,2020-12-15,27396.51,27444.16,26967.7,27015.34,5597309,26615.113,25610.7336,26564.1312,25738.3396,61.1005,449.3887,443.7863,5.6024,471.5178,514896333,27402.3706,26615.113,25827.8554,1
FPT.VN,2020-12-16,27253.57,27396.51,27158.28,27205.93,4188233,26688.9645,25674.5794,26625.2549,25795.8921,63.4185,446.3322,444.2955,2.0367,465.0644,519084566,27399.5668,26688.9645,25978.3622,0
