symbol,date,open,high,low,close,adj_close,volume,created_at
FPT.VN,2017-08-07,16408.796875,16408.796875,16277.7890625,16326.9169921875,12509.1201171875,2341774,2026-08-06 16:24:45.638407
FPT.VN,2017-08-08,16326.9169921875,16376.044921875,16032.1484375,16032.1484375,12283.28125,4459135,2026-08-06 16:24:45.638407
FPT.VN,2017-08-09,16015.7724609375,16015.7724609375,15770.1318359375,15852.01171875,12145.2666015625,5625228,2026-08-06 16:24:45.638407
FPT.VN,2017-08-10,15721.00390625,16032.1484375,15721.00390625,16015.7724609375,12270.7353515625,2664929,2026-08-06 16:24:45.638407
FPT.VN,2017-08-11,16048.5244140625,16212.28515625,15917.515625,16195.9091796875,12408.748046875,1674580,2026-08-06 16:24:45.638407
FPT.VN,2017-08-14,16376.044921875,16376.044921875,16114.0283203125,16114.0283203125,12346.013671875,2360887,2026-08-06 16:24:45.638407
FPT.VN,2017-08-15,16114.0283203125,16114.0283203125,15884.763671875,16015.7724609375,12270.7353515625,2505763,2026-08-06 16:24:45.638407
FPT.VN,2017-08-16,16015.7724609375,16015.7724609375,15868.3876953125,15917.515625,12195.453125,2486650,2026-08-06 16:24:45.638407
FPT.VN,2017-08-17,15721.00390625,15786.5078125,15524.4912109375,15524.4912109375,12144.2109375,1954165,2026-08-06 16:24:45.638407
FPT.VN,2017-08-18,15524.4912109375,15655.4990234375,15360.73046875,15557.2431640625,12169.8330078125,1111135,2026-08-06 16:24:45.638407
FPT.VN,2017-08-21,15721.00390625,15721.00390625,15557.2431640625,15639.123046875,12233.884765625,1086190,2026-08-06 16:24:45.638407
FPT.VN,2017-08-22,15622.7470703125,15639.123046875,15426.234375,15426.234375,12067.349609375,1272346,2026-08-06 16:24:45.638407
FPT.VN,2017-08-23,15393.482421875,15557.2431640625,15393.482421875,15458.986328125,12092.970703125,1579441,2026-08-06 16:24:45.638407
FPT.VN,2017-08-24,15524.4912109375,15655.4990234375,15458.986328125,15622.7470703125,12221.07421875,1324556,2026-08-06 16:24:45.638407
FPT.VN,2017-08-25,15655.4990234375,15671.875,15557.2431640625,15557.2431640625,12169.8330078125,1143652,2026-08-06 16:24:45.638407
FPT.VN,2017-08-28,15491.7392578125,15589.9951171875,15475.36328125,15589.9951171875,12195.4521484375,1737721,2026-08-06 16:24:45.638407
FPT.VN,2017-08-29,15557.2431640625,15753.755859375,15540.8671875,15639.123046875,12233.884765625,2528357,2026-08-06 16:24:45.638407
FPT.VN,2017-08-30,15606.37109375,15688.2509765625,15573.619140625,15655.4990234375,12246.6943359375,983570,2026-08-06 16:24:45.638407
FPT.VN,2017-08-31,15655.4990234375,15983.0205078125,15655.4990234375,15884.763671875,12426.0380859375,3404454,2026-08-06 16:24:45.638407
FPT.VN,2017-09-01,15917.515625,15933.8916015625,15819.259765625,15917.515625,12451.66015625,820344,2026-08-06 16:24:45.638407
FPT.VN,2017-09-04,15917.515625,15917.515625,15917.515625,15917.515625,12451.66015625,0,2026-08-06 16:24:45.638407
FPT.VN,2017-09-05,15917.515625,15917.515625,15802.8837890625,15884.763671875,12426.0380859375,1365805,2026-08-06 16:24:45.638407
FPT.VN,2017-09-06,15868.3876953125,15868.3876953125,15655.4990234375,15786.5078125,12349.1767578125,1558953,2026-08-06 16:24:45.638407
FPT.VN,2017-09-07,15721.00390625,15819.259765625,15688.2509765625,15688.2509765625,12272.314453125,1465402,2026-08-06 16:24:45.638407
FPT.VN,2017-09-08,15721.00390625,15721.00390625,15622.7470703125,15622.7470703125,12221.07421875,1459876,2026-08-06 16:24:45.638407
FPT.VN,2017-09-11,15622.7470703125,15786.5078125,15491.7392578125,15508.115234375,12131.40234375,2574858,2026-08-06 16:24:45.638407
FPT.VN,2017-09-12,15557.2431640625,15753.755859375,15524.4912109375,15753.755859375,12323.5576171875,2606490,2026-08-06 16:24:45.638407
FPT.VN,2017-09-13,15819.259765625,16179.533203125,15819.259765625,15966.64453125,12490.0908203125,5937361,2026-08-06 16:24:45.638407
FPT.VN,2017-09-14,16048.5244140625,16048.5244140625,15835.6357421875,15835.6357421875,12387.6083984375,2616901,2026-08-06 16:24:45.638407
FPT.VN,2017-09-15,15819.259765625,15884.763671875,15721.00390625,15786.5078125,12349.1767578125,2425555,2026-08-06 16:24:45.638407
FPT.VN,2017-09-18,15835.6357421875,15852.01171875,15721.00390625,15835.6357421875,12387.6083984375,2453064,2026-08-06 16:24:45.638407
FPT.VN,2017-09-19,15884.763671875,15999.396484375,15852.01171875,15852.01171875,12400.4189453125,2654273,2026-08-06 16:24:45.638407
FPT.VN,2017-09-20,15933.8916015625,15966.64453125,15835.6357421875,15933.8916015625,12464.4677734375,1927846,2026-08-06 16:24:45.638407
FPT.VN,2017-09-21,16015.7724609375,16245.037109375,15966.64453125,16179.533203125,12656.626953125,8145037,2026-08-06 16:24:45.638407
FPT.VN,2017-09-22,16245.037109375,16359.6689453125,16179.533203125,16195.9091796875,12669.435546875,4257071,2026-08-06 16:24:45.638407
FPT.VN,2017-09-25,16294.1650390625,16294.1650390625,15999.396484375,15999.396484375,12515.7109375,2274816,2026-08-06 16:24:45.638407
FPT.VN,2017-09-26,15999.396484375,16048.5244140625,15884.763671875,16048.5244140625,12554.1416015625,2683340,2026-08-06 16:24:45.638407
FPT.VN,2017-09-27,16048.5244140625,16179.533203125,15950.2685546875,16048.5244140625,12554.1416015625,2652746,2026-08-06 16:24:45.638407
FPT.VN,2017-09-28,16048.5244140625,16130.404296875,15852.01171875,16032.1484375,12541.3330078125,2364337,2026-08-06 16:24:45.638407
FPT.VN,2017-09-29,16015.7724609375,16048.5244140625,15917.515625,15966.64453125,12490.0908203125,1207739,2026-08-06 16:24:45.638407
FPT.VN,2017-10-02,15966.64453125,16032.1484375,15737.3798828125,15786.5078125,12349.1767578125,2782081,2026-08-06 16:24:45.638407
FPT.VN,2017-10-03,15786.5078125,15786.5078125,15606.37109375,15671.875,12259.505859375,3321833,2026-08-06 16:24:45.638407
FPT.VN,2017-10-04,15688.2509765625,15786.5078125,15655.4990234375,15737.3798828125,12310.7470703125,1582799,2026-08-06 16:24:45.638407
FPT.VN,2017-10-05,15852.01171875,16032.1484375,15721.00390625,15819.259765625,12374.798828125,2009856,2026-08-06 16:24:45.638407
FPT.VN,2017-10-06,15819.259765625,15983.0205078125,15819.259765625,15966.64453125,12490.0908203125,1740224,2026-08-06 16:24:45.638407
FPT.VN,2017-10-09,16048.5244140625,16048.5244140625,15917.515625,15983.0205078125,12502.90234375,1788679,2026-08-06 16:24:45.638407
FPT.VN,2017-10-10,15966.64453125,16146.7802734375,15966.64453125,16146.7802734375,12631.001953125,3769652,2026-08-06 16:24:45.638407
FPT.VN,2017-10-11,16179.533203125,16539.806640625,16146.7802734375,16343.29296875,12784.728515625,7758222,2026-08-06 16:24:45.638407
FPT.VN,2017-10-12,16376.044921875,16834.57421875,16376.044921875,16703.56640625,13066.5546875,6120220,2026-08-06 16:24:45.638407
FPT.VN,2017-10-13,16769.0703125,16801.822265625,16572.55859375,16769.0703125,13117.7978515625,3293713,2026-08-06 16:24:45.638407
FPT.VN,2017-10-16,16703.56640625,17031.087890625,16670.814453125,16834.57421875,13169.0390625,3815451,2026-08-06 16:24:45.638407
FPT.VN,2017-10-17,16867.326171875,16867.326171875,16670.814453125,16867.326171875,13194.6591796875,2629633,2026-08-06 16:24:45.638407
FPT.VN,2017-10-18,16834.57421875,16998.3359375,16539.806640625,16539.806640625,12938.4541015625,3777346,2026-08-06 16:24:45.638407
FPT.VN,2017-10-19,16539.806640625,16769.0703125,16408.796875,16572.55859375,12964.07421875,2984053,2026-08-06 16:24:45.638407
FPT.VN,2017-10-20,16474.30078125,16605.310546875,16376.044921875,16474.30078125,12887.212890625,2342079,2026-08-06 16:24:45.638407
FPT.VN,2017-10-23,16474.30078125,16474.30078125,16146.7802734375,16146.7802734375,12631.001953125,3407874,2026-08-06 16:24:45.638407
FPT.VN,2017-10-24,16146.7802734375,16310.541015625,16097.65234375,16146.7802734375,12631.001953125,2684988,2026-08-06 16:24:45.638407
FPT.VN,2017-10-25,16212.28515625,16310.541015625,16146.7802734375,16277.7890625,12733.4892578125,2346415,2026-08-06 16:24:45.638407
FPT.VN,2017-10-26,16310.541015625,16343.29296875,16048.5244140625,16245.037109375,12707.8671875,3327604,2026-08-06 16:24:45.638407
FPT.VN,2017-10-27,16179.533203125,16441.548828125,16097.65234375,16441.548828125,12861.58984375,2244070,2026-08-06 16:24:45.638407
FPT.VN,2017-10-30,16441.548828125,16638.0625,16343.29296875,16376.044921875,12810.3486328125,5212461,2026-08-06 16:24:45.638407
FPT.VN,2017-10-31,16376.044921875,16834.57421875,16245.037109375,16507.052734375,12912.8310546875,4940631,2026-08-06 16:24:45.638407
FPT.VN,2017-11-01,16539.806640625,16703.56640625,16507.052734375,16638.0625,13015.314453125,2772281,2026-08-06 16:24:45.638407
FPT.VN,2017-11-02,16670.814453125,16834.57421875,16310.541015625,16539.806640625,12938.4541015625,3800978,2026-08-06 16:24:45.638407
FPT.VN,2017-11-03,16376.044921875,16703.56640625,16179.533203125,16703.56640625,13066.5546875,3665079,2026-08-06 16:24:45.638407
FPT.VN,2017-11-06,16834.57421875,16965.58203125,16670.814453125,16834.57421875,13169.0390625,4911106,2026-08-06 16:24:45.638407
FPT.VN,2017-11-07,16867.326171875,16867.326171875,16670.814453125,16769.0703125,13117.7978515625,3486159,2026-08-06 16:24:45.638407
FPT.VN,2017-11-08,16769.0703125,17358.607421875,16703.56640625,17358.607421875,13578.96875,10338057,2026-08-06 16:24:45.638407
FPT.VN,2017-11-09,17489.6171875,17522.369140625,17162.095703125,17227.599609375,13476.48828125,5253405,2026-08-06 16:24:45.638407
FPT.VN,2017-11-10,17194.84765625,17456.865234375,17096.591796875,17096.591796875,13374.0048828125,4182023,2026-08-06 16:24:45.638407
FPT.VN,2017-11-13,17096.591796875,17948.146484375,16998.3359375,17686.12890625,13835.177734375,14561757,2026-08-06 16:24:45.638407
FPT.VN,2017-11-14,17849.888671875,18177.41015625,17522.369140625,17653.376953125,13809.5576171875,13226941,2026-08-06 16:24:45.638407
FPT.VN,2017-11-15,17718.880859375,18668.69140625,17686.12890625,18635.939453125,14578.1787109375,14246082,2026-08-06 16:24:45.638407
FPT.VN,2017-11-16,18799.69921875,19225.4765625,18537.68359375,18668.69140625,14603.8017578125,11400066,2026-08-06 16:24:45.638407
FPT.VN,2017-11-17,18766.947265625,18766.947265625,18308.41796875,18570.435546875,14526.9365234375,12000943,2026-08-06 16:24:45.638407
FPT.VN,2017-11-20,18373.921875,18996.212890625,18308.41796875,18963.4609375,14834.3818359375,11610006,2026-08-06 16:24:45.638407
FPT.VN,2017-11-21,19061.716796875,19258.228515625,18734.1953125,18734.1953125,14655.0400390625,10337416,2026-08-06 16:24:45.638407
FPT.VN,2017-11-22,18668.69140625,18996.212890625,18668.69140625,18996.212890625,14860.0068359375,7927280,2026-08-06 16:24:45.638407
FPT.VN,2017-11-23,18996.212890625,19258.228515625,18734.1953125,18865.205078125,14757.5224609375,10796654,2026-08-06 16:24:45.638407
FPT.VN,2017-11-24,18832.451171875,18996.212890625,18668.69140625,18963.4609375,14834.3818359375,7238682,2026-08-06 16:24:45.638407
FPT.VN,2017-11-27,18996.212890625,19552.998046875,18996.212890625,19061.716796875,14911.2470703125,8103238,2026-08-06 16:24:45.638407
FPT.VN,2017-11-28,18996.212890625,19061.716796875,18734.1953125,18832.451171875,14731.9013671875,6999553,2026-08-06 16:24:45.638407
FPT.VN,2017-11-29,18996.212890625,19552.998046875,18799.69921875,19421.990234375,15193.0791015625,11740624,2026-08-06 16:24:45.638407
FPT.VN,2017-11-30,19618.501953125,19651.25390625,19127.220703125,19127.220703125,14962.48828125,9168025,2026-08-06 16:24:45.638407
FPT.VN,2017-12-01,19061.716796875,19192.724609375,18897.95703125,19127.220703125,14962.48828125,5585231,2026-08-06 16:24:45.638407
FPT.VN,2017-12-04,19159.97265625,19356.486328125,19094.46875,19258.228515625,15064.96875,6730471,2026-08-06 16:24:45.638407
FPT.VN,2017-12-05,19258.228515625,19421.990234375,18766.947265625,18766.947265625,14680.6611328125,10865688,2026-08-06 16:24:45.638407
FPT.VN,2017-12-06,18668.69140625,18766.947265625,18341.169921875,18603.1875,14552.5546875,10753603,2026-08-06 16:24:45.638407
FPT.VN,2017-12-07,18603.1875,18832.451171875,18275.666015625,18373.921875,14373.2138671875,5054883,2026-08-06 16:24:45.638407
FPT.VN,2017-12-08,18341.169921875,18504.931640625,18046.40234375,18177.41015625,14219.48828125,5875014,2026-08-06 16:24:45.638407
FPT.VN,2017-12-11,17849.888671875,18079.154296875,17522.369140625,17522.369140625,13707.076171875,8354825,2026-08-06 16:24:45.638407
FPT.VN,2017-12-12,17718.880859375,17915.39453125,16638.0625,17587.873046875,13758.314453125,9507728,2026-08-06 16:24:45.638407
FPT.VN,2017-12-13,17784.384765625,17948.146484375,17587.873046875,17915.39453125,14014.521484375,4964141,2026-08-06 16:24:45.638407
FPT.VN,2017-12-14,17849.888671875,18308.41796875,17849.888671875,18308.41796875,14321.970703125,3897247,2026-08-06 16:24:45.638407
FPT.VN,2017-12-15,18341.169921875,18603.1875,18177.41015625,18504.931640625,14475.697265625,4920724,2026-08-06 16:24:45.638407
FPT.VN,2017-12-18,18668.69140625,18734.1953125,18373.921875,18439.427734375,14424.4560546875,5476780,2026-08-06 16:24:45.638407
FPT.VN,2017-12-19,18439.427734375,18570.435546875,17980.8984375,18079.154296875,14142.62890625,7582935,2026-08-06 16:24:45.638407
FPT.VN,2017-12-20,18079.154296875,18668.69140625,18079.154296875,18439.427734375,14424.4560546875,5986335,2026-08-06 16:24:45.638407
FPT.VN,2017-12-21,18603.1875,18799.69921875,18373.921875,18472.1796875,14450.0751953125,5634815,2026-08-06 16:24:45.638407
FPT.VN,2017-12-22,18472.1796875,18799.69921875,18406.67578125,18701.443359375,14629.41796875,5306745,2026-08-06 16:24:45.638407
FPT.VN,2017-12-25,18766.947265625,19028.96484375,18766.947265625,18865.205078125,14757.5224609375,7309182,2026-08-06 16:24:45.638407
FPT.VN,2017-12-26,18996.212890625,18996.212890625,18701.443359375,18701.443359375,14629.41796875,3804489,2026-08-06 16:24:45.638407
FPT.VN,2017-12-27,18832.451171875,18832.451171875,18537.68359375,18570.435546875,14526.9365234375,5199881,2026-08-06 16:24:45.638407
FPT.VN,2017-12-28,18570.435546875,18865.205078125,18504.931640625,18734.1953125,14655.0400390625,5850771,2026-08-06 16:24:45.638407
FPT.VN,2017-12-29,18734.1953125,18865.205078125,18668.69140625,18701.443359375,14629.41796875,4762627,2026-08-06 16:24:45.638407
FPT.VN,2018-01-01,18701.443359375,18701.443359375,18701.443359375,18701.443359375,14629.41796875,0,2026-08-06 16:24:45.638407
FPT.VN,2018-01-02,18766.947265625,19585.75,18734.1953125,19585.75,15321.177734375,15333860,2026-08-06 16:24:45.638407
FPT.VN,2018-01-03,19815.015625,19880.51953125,19487.494140625,19585.75,15321.177734375,8640456,2026-08-06 16:24:45.638407
FPT.VN,2018-01-04,19651.25390625,19978.775390625,19618.501953125,19978.775390625,15628.6279296875,8502663,2026-08-06 16:24:45.638407
FPT.VN,2018-01-05,19978.775390625,20011.52734375,19618.501953125,19651.25390625,15372.41796875,8706161,2026-08-06 16:24:45.638407
FPT.VN,2018-01-08,19520.24609375,19946.0234375,19421.990234375,19946.0234375,15603.0078125,7721736,2026-08-06 16:24:45.638407
FPT.VN,2018-01-09,19978.775390625,20404.552734375,19749.509765625,20339.048828125,15910.4560546875,12243523,2026-08-06 16:24:45.638407
FPT.VN,2018-01-10,20306.296875,20633.81640625,20011.52734375,20142.53515625,15756.7275390625,7971002,2026-08-06 16:24:45.638407
FPT.VN,2018-01-11,20011.52734375,20273.544921875,19880.51953125,20142.53515625,15756.7275390625,7389299,2026-08-06 16:24:45.638407
FPT.VN,2018-01-12,20240.791015625,20306.296875,19716.7578125,19716.7578125,15423.66015625,8625250,2026-08-06 16:24:45.638407
FPT.VN,2018-01-15,19684.005859375,20044.279296875,19552.998046875,19978.775390625,15628.6279296875,7010331,2026-08-06 16:24:45.638407
FPT.VN,2018-01-16,19946.0234375,20142.53515625,19749.509765625,19978.775390625,15628.6279296875,4617659,2026-08-06 16:24:45.638407
FPT.VN,2018-01-17,19978.775390625,20011.52734375,19323.734375,19323.734375,15116.212890625,6897971,2026-08-06 16:24:45.638407
FPT.VN,2018-01-18,19094.46875,19323.734375,18865.205078125,19323.734375,15116.212890625,10119323,2026-08-06 16:24:45.638407
FPT.VN,2018-01-19,19323.734375,19585.75,19290.98046875,19290.98046875,15090.5908203125,6114693,2026-08-06 16:24:45.638407
FPT.VN,2018-01-22,19290.98046875,19290.98046875,19290.98046875,19290.98046875,15090.5908203125,0,2026-08-06 16:24:45.638407
FPT.VN,2018-01-23,19290.98046875,19290.98046875,19290.98046875,19290.98046875,15090.5908203125,0,2026-08-06 16:24:45.638407
FPT.VN,2018-01-24,19290.98046875,19290.98046875,19290.98046875,19290.98046875,15090.5908203125,0,2026-08-06 16:24:45.638407
FPT.VN,2018-01-25,20142.53515625,20502.80859375,19946.0234375,20011.52734375,15654.2470703125,16390556,2026-08-06 16:24:45.638407
FPT.VN,2018-01-26,20306.296875,20306.296875,19815.015625,19913.271484375,15577.3876953125,4982216,2026-08-06 16:24:45.638407
FPT.VN,2018-01-29,19946.0234375,20273.544921875,19618.501953125,19749.509765625,15449.2822265625,4077419,2026-08-06 16:24:45.638407
FPT.VN,2018-01-30,19585.75,20961.337890625,19487.494140625,20961.337890625,16397.2421875,14409309,2026-08-06 16:24:45.638407
FPT.VN,2018-01-31,21223.35546875,21452.619140625,20601.064453125,20601.064453125,16115.4228515625,12178703,2026-08-06 16:24:45.638407
FPT.VN,2018-02-01,20601.064453125,20797.578125,20175.287109375,20175.287109375,15782.3466796875,6370585,2026-08-06 16:24:45.638407
FPT.VN,2018-02-02,20175.287109375,20240.791015625,19815.015625,19978.775390625,15628.6279296875,5102849,2026-08-06 16:24:45.638407
FPT.VN,2018-02-05,19684.005859375,19913.271484375,18701.443359375,18701.443359375,14629.41796875,11464581,2026-08-06 16:24:45.638407
FPT.VN,2018-02-06,17424.111328125,18504.931640625,17424.111328125,17751.6328125,13886.4208984375,16221529,2026-08-06 16:24:45.638407
FPT.VN,2018-02-07,18668.69140625,18766.947265625,18341.169921875,18537.68359375,14501.318359375,5718596,2026-08-06 16:24:45.638407
FPT.VN,2018-02-08,18341.169921875,18668.69140625,18013.650390625,18079.154296875,14142.62890625,5217987,2026-08-06 16:24:45.638407
FPT.VN,2018-02-09,17194.84765625,18013.650390625,17194.84765625,18013.650390625,14091.3837890625,6533842,2026-08-06 16:24:45.638407
FPT.VN,2018-02-12,18439.427734375,18701.443359375,17849.888671875,18701.443359375,14629.41796875,3560108,2026-08-06 16:24:45.638407
FPT.VN,2018-02-13,19061.716796875,19421.990234375,18930.708984375,19323.734375,15116.212890625,4422160,2026-08-06 16:24:45.638407
FPT.VN,2018-02-14,19323.734375,19323.734375,19323.734375,19323.734375,15116.212890625,0,2026-08-06 16:24:45.638407
FPT.VN,2018-02-15,19323.734375,19323.734375,19323.734375,19323.734375,15116.212890625,0,2026-08-06 16:24:45.638407
FPT.VN,2018-02-16,19323.734375,19323.734375,19323.734375,19323.734375,15116.212890625,0,2026-08-06 16:24:45.638407
FPT.VN,2018-02-19,19323.734375,19323.734375,19323.734375,19323.734375,15116.212890625,0,2026-08-06 16:24:45.638407
FPT.VN,2018-02-20,19323.734375,19323.734375,19323.734375,19323.734375,15116.212890625,0,2026-08-06 16:24:45.638407
FPT.VN,2018-02-21,19684.005859375,19749.509765625,19323.734375,19454.7421875,15218.6962890625,4807174,2026-08-06 16:24:45.638407
FPT.VN,2018-02-22,19421.990234375,19487.494140625,19061.716796875,19127.220703125,14962.48828125,4375476,2026-08-06 16:24:45.638407
FPT.VN,2018-02-23,19159.97265625,19847.767578125,19159.97265625,19815.015625,15500.5244140625,4907167,2026-08-06 16:24:45.638407
FPT.VN,2018-02-26,19978.775390625,20240.791015625,19782.263671875,19782.263671875,15474.9013671875,7534633,2026-08-06 16:24:45.638407
FPT.VN,2018-02-27,19880.51953125,19913.271484375,19487.494140625,19585.75,15321.177734375,4322197,2026-08-06 16:24:45.638407
FPT.VN,2018-02-28,19585.75,19585.75,19585.75,19585.75,15321.177734375,0,2026-08-06 16:24:45.638407
FPT.VN,2018-03-01,19454.7421875,20044.279296875,19356.486328125,19913.271484375,15577.3876953125,6455313,2026-08-06 16:24:45.638407
FPT.VN,2018-03-02,19815.015625,20077.03125,19651.25390625,20011.52734375,15654.2470703125,5620801,2026-08-06 16:24:45.638407
FPT.VN,2018-03-05,20077.03125,21125.09765625,20077.03125,20142.53515625,15756.7275390625,18396810,2026-08-06 16:24:45.638407
FPT.VN,2018-03-06,20470.056640625,20732.07421875,20208.0390625,20732.07421875,16217.9033203125,7869848,2026-08-06 16:24:45.638407
FPT.VN,2018-03-07,20797.578125,20863.08203125,20142.53515625,20371.80078125,15936.0732421875,6107732,2026-08-06 16:24:45.638407
FPT.VN,2018-03-08,20306.296875,20470.056640625,20077.03125,20371.80078125,15936.0732421875,4019896,2026-08-06 16:24:45.638407
FPT.VN,2018-03-09,20535.560546875,20666.568359375,20142.53515625,20175.287109375,15782.3466796875,6315352,2026-08-06 16:24:45.638407
FPT.VN,2018-03-12,20306.296875,20502.80859375,20109.783203125,20109.783203125,15731.1083984375,4919533,2026-08-06 16:24:45.638407
FPT.VN,2018-03-13,20044.279296875,20044.279296875,19454.7421875,19684.005859375,15398.041015625,12700471,2026-08-06 16:24:45.638407
FPT.VN,2018-03-14,19684.005859375,19913.271484375,19454.7421875,19913.271484375,15577.3876953125,6320909,2026-08-06 16:24:45.638407
FPT.VN,2018-03-15,19978.775390625,20011.52734375,19749.509765625,19847.767578125,15526.1455078125,3631310,2026-08-06 16:24:45.638407
FPT.VN,2018-03-16,19847.767578125,19913.271484375,19552.998046875,19684.005859375,15398.041015625,4356637,2026-08-06 16:24:45.638407
FPT.VN,2018-03-19,19716.7578125,19847.767578125,19618.501953125,19815.015625,15500.5244140625,4082518,2026-08-06 16:24:45.638407
FPT.VN,2018-03-20,19716.7578125,20404.552734375,19651.25390625,20077.03125,15705.4931640625,8919858,2026-08-06 16:24:45.638407
FPT.VN,2018-03-21,20077.03125,20240.791015625,19978.775390625,19978.775390625,15628.6279296875,3051621,2026-08-06 16:24:45.638407
FPT.VN,2018-03-22,19978.775390625,20109.783203125,19684.005859375,19684.005859375,15398.041015625,3861616,2026-08-06 16:24:45.638407
FPT.VN,2018-03-23,19323.734375,19520.24609375,18996.212890625,19192.724609375,15013.73046875,8651875,2026-08-06 16:24:45.638407
FPT.VN,2018-03-26,19192.724609375,19454.7421875,19192.724609375,19389.23828125,15167.4541015625,2872610,2026-08-06 16:24:45.638407
FPT.VN,2018-03-27,19618.501953125,19684.005859375,19323.734375,19487.494140625,15244.318359375,3032661,2026-08-06 16:24:45.638407
FPT.VN,2018-03-28,19356.486328125,19454.7421875,19258.228515625,19290.98046875,15090.5908203125,2016481,2026-08-06 16:24:45.638407
FPT.VN,2018-03-29,19454.7421875,19552.998046875,19323.734375,19487.494140625,15244.318359375,2525884,2026-08-06 16:24:45.638407
FPT.VN,2018-03-30,19520.24609375,20077.03125,19454.7421875,19880.51953125,15551.7646484375,7434120,2026-08-06 16:24:45.638407
FPT.VN,2018-04-02,20142.53515625,20208.0390625,19978.775390625,20142.53515625,15756.7275390625,6701312,2026-08-06 16:24:45.638407
FPT.VN,2018-04-03,20044.279296875,20109.783203125,19946.0234375,20044.279296875,15679.8662109375,3483044,2026-08-06 16:24:45.638407
FPT.VN,2018-04-04,20306.296875,20568.3125,20175.287109375,20208.0390625,15807.97265625,7016193,2026-08-06 16:24:45.638407
FPT.VN,2018-04-05,20306.296875,20863.08203125,20142.53515625,20633.81640625,16141.0390625,8775317,2026-08-06 16:24:45.638407
FPT.VN,2018-04-06,21026.841796875,21059.59375,20535.560546875,20535.560546875,16064.177734375,11035173,2026-08-06 16:24:45.638407
FPT.VN,2018-04-09,20502.80859375,20830.330078125,20502.80859375,20764.826171875,16243.5234375,4586607,2026-08-06 16:24:45.638407
FPT.VN,2018-04-10,20830.330078125,21354.36328125,20797.578125,21092.345703125,16499.728515625,13709079,2026-08-06 16:24:45.638407
FPT.VN,2018-04-11,21223.35546875,21419.8671875,20633.81640625,20633.81640625,16141.0390625,10064670,2026-08-06 16:24:45.638407
FPT.VN,2018-04-12,20633.81640625,20830.330078125,20339.048828125,20830.330078125,16294.7666015625,4033666,2026-08-06 16:24:45.638407
FPT.VN,2018-04-13,20928.5859375,20928.5859375,20306.296875,20306.296875,15884.8369140625,6554421,2026-08-06 16:24:45.638407
FPT.VN,2018-04-16,20306.296875,20437.3046875,19946.0234375,20011.52734375,15654.2470703125,3606029,2026-08-06 16:24:45.638407
FPT.VN,2018-04-17,20142.53515625,20306.296875,19946.0234375,20306.296875,15884.8369140625,3374013,2026-08-06 16:24:45.638407
FPT.VN,2018-04-18,20404.552734375,20601.064453125,20273.544921875,20306.296875,15884.8369140625,3808123,2026-08-06 16:24:45.638407
FPT.VN,2018-04-19,20306.296875,20339.048828125,19880.51953125,19880.51953125,15551.7646484375,7258742,2026-08-06 16:24:45.638407
FPT.VN,2018-04-20,19978.775390625,20142.53515625,19749.509765625,20077.03125,15705.4931640625,2969428,2026-08-06 16:24:45.638407
FPT.VN,2018-04-23,20077.03125,20208.0390625,18734.1953125,18996.212890625,14860.0068359375,4462127,2026-08-06 16:24:45.638407
FPT.VN,2018-04-24,18799.69921875,19159.97265625,18373.921875,18472.1796875,14450.0751953125,5651120,2026-08-06 16:24:45.638407
FPT.VN,2018-04-25,18472.1796875,18472.1796875,18472.1796875,18472.1796875,14450.0751953125,0,2026-08-06 16:24:45.638407
FPT.VN,2018-04-26,18635.939453125,18897.95703125,18013.650390625,18013.650390625,14091.3837890625,6203603,2026-08-06 16:24:45.638407
FPT.VN,2018-04-27,18013.650390625,18799.69921875,17980.8984375,18668.69140625,14603.8017578125,4878192,2026-08-06 16:24:45.638407
FPT.VN,2018-04-30,18668.69140625,18668.69140625,18668.69140625,18668.69140625,14603.8017578125,0,2026-08-06 16:24:45.638407
FPT.VN,2018-05-01,18668.69140625,18668.69140625,18668.69140625,18668.69140625,14603.8017578125,0,2026-08-06 16:24:45.638407
FPT.VN,2018-05-02,18930.708984375,18996.212890625,18603.1875,18668.69140625,14603.8017578125,4183488,2026-08-06 16:24:45.638407
FPT.VN,2018-05-03,18603.1875,18996.212890625,18242.9140625,18996.212890625,14860.0068359375,6603700,2026-08-06 16:24:45.638407
FPT.VN,2018-05-04,19159.97265625,19323.734375,19061.716796875,19258.228515625,15064.96875,3575893,2026-08-06 16:24:45.638407
FPT.VN,2018-05-07,19258.228515625,19520.24609375,19192.724609375,19520.24609375,15269.935546875,2680867,2026-08-06 16:24:45.638407
FPT.VN,2018-05-08,19389.23828125,19520.24609375,19258.228515625,19323.734375,15116.212890625,3401950,2026-08-06 16:24:45.638407
FPT.VN,2018-05-09,19192.724609375,19356.486328125,19028.96484375,19127.220703125,14962.48828125,3067712,2026-08-06 16:24:45.638407
FPT.VN,2018-05-10,19127.220703125,19454.7421875,18996.212890625,19094.46875,14936.8662109375,4720706,2026-08-06 16:24:45.638407
FPT.VN,2018-05-11,18996.212890625,19487.494140625,18996.212890625,19487.494140625,15244.318359375,3571100,2026-08-06 16:24:45.638407
FPT.VN,2018-05-14,19684.005859375,20208.0390625,19520.24609375,20175.287109375,15782.3466796875,6144798,2026-08-06 16:24:45.638407
